"","species","data type","psi","gs"
"1","AVSA",1,1.468,0.522499341149305
"2","AVSA",1,0.185,19.6187051675048
"3","AVSA",1,0.491,2.84925418337967
"4","AVSA",1,0.246,5.87896631634568
"5","AVSA",1,1.32,0.45896260167136
"6","AVSA",1,0.86,1.42440214635004
"7","AVSA",1,1.617,0.478566441255076
"8","AVSA",1,0.91,1.04692976122527
"9","AVSA",1,0.51,2.3472633102454
"10","AVSA",1,1.268,1.69094187164006
"11","AVSA",1,1.026,3.48574255074376
"12","AVSA",1,0.671,3.53549116911691
"13","AVSA",1,1.11,1.35985494640661
"14","AVSA",1,0.128,15.4349450810014
"15","AVSA",1,1.57,0.973721123289223
"16","AVSA",1,0.138,4.1947368769847
