"","Species","data.type","A.A","B.B","C.sd","D.NA","loglikeli","rsq","slope","AIC","AICcorr","sterror_1.A","sterror.B","sterror.sd","sterror.NA","N","Kmax","psi_kleaf20","psi_kleaf50","psi_kleaf80","psi_kleaf95"
"1","1","AVSA",17.7544915496244,2.7893058504751,3.14513191870574,NA,-46.1662985451581,0.627305988866886,0.999999996881996,98.3325970903162,100.046882804602,4.46679949502201,1.03885689697031,0.524187127550737,NA,18,17.7544915496244,0.0799996713433924,0.248501676659762,0.577003024662916,1.07400637798244
